Episode,Accumulative Reward
1361,132.59997099637985
1362,5.557056874036789
1363,218.48674219846725
1364,243.2918367534876
1365,195.9994169473648
1366,201.46329161524773
1367,197.62152664363384
1368,251.00378009676933
1369,81.3845656812191
1370,28.13535699248314
1371,156.56971856951714
1372,137.87936313450336
1373,132.39456340670586
1374,396.31231358647346
1375,186.56011313199997
1376,312.5586149394512
1377,297.16498640179634
1378,13.970397144556046
1379,330.1407292634249
1380,93.84147110581398
1381,227.04696267843246
1382,239.63502599298954
1383,86.85262125730515
1384,110.5021044909954
1385,86.78112232685089
1386,238.79132306575775
1387,116.00140970945358
1388,269.34623271226883
1389,168.50710420310497
1390,106.40685620903969
1391,282.1114250719547
1392,179.55943550169468
1393,316.32179549336433
1394,91.39095443487167
1395,258.2096715718508
1396,62.42446839809418
1397,221.77904480695724
1398,179.36261239647865
1399,98.4442346394062
1400,257.9431863129139
1401,35.599724888801575
1402,216.98182129859924
1403,172.15269789099693
1404,290.035727083683
1405,0.5568014085292816
1406,224.18676868081093
1407,261.84962394833565
1408,26.00168538093567
1409,74.04121845960617
1410,256.7818967998028
1411,168.12793193757534
1412,152.91277867555618
1413,254.5363078713417
1414,167.22063180804253
1415,223.0555775165558
1416,217.53114314377308
1417,118.38689184188843
1418,126.04480248689651
1419,170.97983422875404
1420,123.10189709067345
1421,56.010022431612015
1422,331.23294082283974
1423,250.42408150434494
1424,287.787785500288
1425,192.93260952830315
1426,225.9981460571289
1427,188.78462707996368
1428,298.0433711260557
1429,41.427500545978546
1430,364.9234224110842
1431,91.12846150994301
1432,174.88524425029755
1433,202.99214147031307
1434,62.196099519729614
1435,123.59143820405006
1436,194.84934097528458
1437,374.6156731247902
1438,358.5916468799114
1439,253.82290861010551
1440,60.17427232861519
1441,248.2586701363325
1442,219.04444892704487
1443,126.26313334703445
1444,320.3846565634012
1445,244.367935821414
1446,263.95098097622395
1447,344.31777396798134
1448,262.1795669645071
1449,372.9537735283375
1450,315.6611144542694
1451,252.47192072868347
1452,168.52957704663277
1453,277.46689134836197
1454,112.76347786188126
1455,198.7692423760891
1456,278.0736252963543
1457,201.50073347985744
1458,148.61988791823387
1459,367.0549096763134
1460,248.58169630169868
1461,382.0753185451031
1462,259.96734926104546
1463,123.18613025546074
1464,169.97516804933548
1465,175.79650539159775
1466,225.52682715654373
1467,121.24765008687973
1468,178.09609588980675
1469,299.729475915432
1470,358.39607840776443
1471,173.32843348383904
1472,74.73554182052612
1473,168.79175344109535
1474,40.6900976896286
1475,216.38855215907097
1476,135.19515100121498
1477,412.5459835976362
1478,140.48596915602684
1479,121.88139155507088
1480,200.82416212558746
1481,167.94019004702568
1482,133.97936122119427
1483,170.6852177977562
1484,333.96858075261116
1485,225.9848840981722
1486,324.11037711799145
1487,127.74771365523338
1488,157.00782185792923
1489,307.53054344654083
1490,198.92845883965492
1491,358.19455474615097
1492,345.9188326448202
1493,359.29981765151024
1494,89.42855307459831
1495,321.93783619999886
1496,79.2804402410984
1497,126.5767043530941
1498,197.7339488863945
1499,191.02510342001915
1500,176.10669699311256
1501,178.58315590023994
1502,177.38008779287338
1503,87.70366424322128
1504,273.19481977820396
1505,27.706512689590454
1506,102.63703760504723
1507,42.60371735692024
1508,176.34025257825851
1509,162.29468643665314
1510,93.11701759696007
1511,205.5079755783081
1512,69.01703980565071
1513,323.10097251832485
1514,28.704850375652313
1515,165.47501745820045
1516,175.99848061800003
1517,76.33796072006226
1518,150.77640891075134
1519,142.70486840605736
1520,224.58220985531807
1521,237.88626883924007
1522,69.67490735650063
1523,162.48905381560326
1524,76.00429612398148
1525,31.60807603597641
1526,240.186385512352
1527,159.22482113540173
1528,297.70453402400017
1529,194.90357580780983
1530,179.5173555314541
1531,93.29118365049362
1532,370.6409625709057
1533,177.53277897834778
1534,210.6738359630108
1535,175.7475507557392
1536,277.4778213351965
1537,175.51135231554508
1538,209.29085531830788
1539,217.28188970685005
1540,144.2259582877159
1541,152.9779823422432
1542,326.57732531428337
1543,276.7807199060917
1544,341.75874069333076
1545,74.14871543645859
1546,219.94599843025208
1547,209.8351700603962
1548,252.3564808368683
1549,88.34245029091835
1550,194.67102497816086
1551,258.05980598926544
1552,70.41524732112885
1553,74.84744849801064
1554,334.3379289805889
1555,35.34625047445297
1556,404.1164288967848
1557,82.57721084356308
1558,147.76961866021156
1559,325.4882495701313
1560,301.23468063771725
1561,302.54250068962574
1562,196.11447980999947
1563,84.48273411393166
1564,71.4437038898468
1565,316.582992374897
1566,296.56633031368256
1567,265.36945509910583
1568,78.73971149325371
1569,222.14309260249138
1570,270.5708555728197
1571,272.5056101381779
1572,356.18078207969666
1573,296.3732962459326
1574,369.81409756839275
1575,64.84852820634842
1576,102.76255190372467
1577,347.9643123745918
1578,224.75207325816154
1579,165.30060110986233
1580,124.27597823739052
1581,152.777346894145
1582,88.35102641582489
1583,212.2660991847515
1584,435.0007730126381
1585,303.40630792081356
1586,322.13857850432396
1587,370.5715396106243
1588,313.4173305630684
1589,330.6517022252083
1590,117.19527450203896
1591,88.63071897625923
1592,126.78787615895271
1593,161.2126997411251
1594,264.469371676445
1595,154.84844279289246
1596,238.103251516819
1597,299.0423553287983
1598,157.66982021927834
1599,289.7629098892212
1600,89.49376881122589
1601,350.1520981192589
1602,132.30972892045975
1603,107.90284830331802
1604,344.3643039017916
1605,203.7960483431816
1606,117.98979368805885
1607,310.506465613842
1608,151.1973151266575
1609,314.2196768373251
1610,86.41184559464455
1611,430.52771443128586
1612,64.12368321418762
1613,297.64409083127975
1614,322.5070179402828
1615,315.7786732017994
1616,350.94720339775085
1617,310.8199686706066
1618,296.7912864089012
1619,36.06943425536156
1620,365.55812364816666
1621,282.2673776745796
1622,380.7134821563959
1623,61.742383390665054
1624,164.45511773228645
1625,369.9177656471729
1626,297.7643401622772
1627,119.69529208540916
1628,190.02221067249775
1629,187.63036042451859
1630,302.64364433288574
1631,305.7290532886982
1632,431.96108956635
1633,180.40013274550438
1634,61.45667564868927
1635,165.4681919813156
1636,69.2443705201149
1637,92.97512644529343
1638,204.21424490213394
1639,269.6252461075783
1640,349.37905994057655
1641,120.51693165302277
1642,185.1246303319931
1643,69.80791279673576
1644,407.5467456430197
1645,283.9148020595312
1646,167.95437255501747
1647,64.15998592972755
1648,69.68710282444954
1649,167.79590612649918
1650,290.0872873812914
1651,359.2440613210201
1652,97.62585744261742
1653,157.2007168829441
1654,144.69873183965683
1655,359.00964695215225
1656,87.73004040122032
1657,188.72186101973057
1658,183.947069555521
1659,366.4164474308491
1660,204.7143787741661
1661,27.414722323417664
1662,60.39587664604187
1663,178.4874339401722
1664,282.7897226512432
1665,164.73493871092796
1666,159.27918714284897
1667,134.19054308533669
1668,296.9557453542948
1669,22.655030220746994
1670,274.4894503057003
1671,260.8550389558077
1672,365.46578747034073
1673,281.1330750435591
1674,254.1122489273548
1675,164.57475671172142
1676,37.07119235396385
1677,254.01259514689445
1678,322.0731751769781
1679,201.0819284915924
1680,346.149356380105
1681,245.56604051589966
1682,302.138518974185
1683,208.3847399353981
1684,291.24711588025093
1685,208.81762519478798
1686,228.9121990799904
1687,112.13207659125328
1688,378.2310113310814
1689,129.819659024477
1690,312.9010247439146
1691,246.3097929507494
1692,198.30022037029266
1693,150.58369264006615
1694,344.8265037983656
1695,373.1186895817518
1696,291.033669680357
1697,371.34461891651154
1698,97.76775994896889
1699,140.3289765715599
1700,139.98083585500717
1701,145.65304945409298
1702,214.09908375144005
1703,58.9157689511776
1704,328.82282412052155
1705,173.6185013949871
1706,239.4086616039276
1707,113.76920664310455
1708,212.52780866622925
1709,51.80922004580498
1710,373.63788017630577
1711,351.63216093182564
1712,18.015875846147537
1713,123.40461093187332
1714,313.5223445147276
1715,142.99794480204582
1716,90.1478091776371
1717,264.6689540743828
1718,262.32591880857944
1719,316.8662573248148
1720,364.2214959412813
1721,282.3692054003477
1722,186.98454162478447
1723,326.08131761848927
1724,125.18761253356934
1725,109.38457480072975
1726,182.1749476492405
1727,417.9368541240692
1728,319.58563405275345
1729,115.56056135892868
1730,306.81005534529686
1731,286.2278357744217
1732,286.82716542482376
1733,95.71070247888565
1734,171.93702286481857
1735,254.39975383877754
1736,119.37550213932991
1737,123.7431190609932
1738,190.20254176855087
1739,115.47556039690971
1740,51.24407172203064
1741,199.33727928996086
1742,134.83060815930367
1743,245.44384503364563
1744,194.71119882166386
1745,172.62292450666428
1746,279.46141393482685
1747,123.42854583263397
1748,325.28695088624954
1749,69.39060553908348
1750,168.15499687194824
1751,248.37408444285393
1752,218.42772111296654
1753,316.5821705907583
1754,135.93408811092377
1755,76.20880663394928
1756,175.6087090075016
1757,204.68333718180656
1758,97.14130294322968
1759,433.7728792876005
1760,213.702921718359
1761,149.00581711530685
1762,207.7341477572918
1763,221.85742861032486
1764,392.16875506937504
1765,56.57132866978645
1766,93.89393493533134
1767,62.513149201869965
1768,213.8149190545082
1769,215.50182461738586
1770,212.85988260805607
1771,428.9815067201853
1772,300.9404920041561
1773,66.5434177517891
1774,190.03491306304932
1775,280.0112915188074
1776,198.3025670349598
1777,154.2527539730072
1778,107.35253539681435
1779,308.07971093058586
1780,305.79233914613724
1781,240.81793734431267
1782,200.0850763618946
1783,174.2277420759201
1784,134.7437106370926
1785,150.49992725253105
1786,295.0148409754038
1787,157.21587726473808
1788,126.66472043097019
1789,208.03719048202038
1790,361.2887950837612
1791,306.6437726020813
1792,49.47103428840637
1793,286.4367955029011
1794,119.50039449334145
1795,255.46154108643532
1796,286.7342017441988
1797,311.4608256071806
1798,317.8224787414074
1799,191.39963793754578
1800,195.4783281981945
1801,426.13517075777054
1802,153.5910141170025
1803,337.23823986947536
1804,278.64005476236343
1805,333.7125881910324
1806,286.7653867006302
1807,432.2224104106426
1808,63.283829033374786
1809,226.29292786121368
1810,282.729415088892
1811,339.0193292349577
1812,288.4992450773716
1813,192.95809257030487
1814,32.973395347595215
1815,130.88293308019638
1816,211.7032151222229
1817,301.6860860735178
1818,88.97074311971664
1819,424.5205987840891
1820,204.2054411917925
1821,339.7364301532507
1822,414.9326036423445
1823,92.13817125558853
1824,273.5473606735468
1825,109.23119461536407
1826,368.24513794481754
1827,144.80440026521683
1828,414.6839682459831
1829,233.36099988222122
1830,295.98691150546074
1831,230.26828181743622
1832,252.18339258432388
1833,325.65716034173965
1834,119.57214814424515
1835,376.27672708034515
1836,251.76994940638542
1837,358.8962233066559
1838,47.9091602563858
1839,346.31037306785583
1840,227.48866447806358
1841,363.0282733142376
1842,193.5929760634899
1843,370.03760051727295
1844,138.66947838664055
1845,153.41266657412052
1846,142.77450641989708
1847,316.4205567538738
1848,235.69596269726753
1849,192.15091153979301
1850,390.76005509495735
1851,61.06356558203697
1852,348.24739480018616
1853,169.55102349817753
1854,463.2361260801554
1855,298.10441303253174
1856,235.1634946912527
1857,326.90214934945107
1858,86.72322028875351
1859,23.27962365746498
1860,256.7971341609955
1861,186.9623666703701
1862,105.59481626749039
1863,134.6686733365059
1864,307.7817775309086
1865,185.23890689015388
1866,74.32294884324074
1867,164.4897589981556
1868,195.5093958377838
1869,442.56604984402657
1870,215.09708234667778
1871,198.85451990365982
1872,185.09868362545967
1873,220.78974691033363
1874,294.1452845931053
1875,0.46762046217918396
1876,76.07605391740799
1877,154.4861223399639
1878,344.801416054368
1879,176.7305487394333
1880,407.09586019814014
1881,294.98744812607765
1882,365.7245745956898
1883,125.37103828787804
1884,386.34017649292946
1885,345.753782838583
1886,300.85493591427803
1887,423.74229238927364
1888,57.6184298992157
1889,249.4081530570984
1890,299.3112498819828
1891,306.12183025479317
1892,68.8127726316452
1893,96.87792533636093
1894,365.8914965391159
1895,151.19552966952324
1896,304.9577511250973
1897,233.3154132962227
1898,216.2301330268383
1899,278.95442989468575
1900,109.13156136870384
1901,246.01696793735027
1902,330.32524541020393
1903,48.52105209231377
1904,59.77658233046532
1905,243.50734461843967
1906,228.54892629384995
1907,363.87236173450947
1908,186.9884608089924
1909,165.65676954388618
1910,135.56418958306313
1911,376.1340866088867
1912,127.5344806611538
1913,198.13319984078407
1914,132.17352226376534
1915,97.21103137731552
1916,380.0047679692507
1917,184.60902878642082
1918,302.638211786747
1919,185.57348655164242
1920,308.3296567052603
1921,82.32199981808662
1922,75.76679375767708
1923,168.71506038308144
1924,372.5315359532833
1925,194.86171460151672
1926,0.40920159220695496
1927,323.1821524500847
1928,277.5473268330097
1929,350.8060904145241
1930,262.80529226362705
1931,164.86528259515762
1932,86.92012333869934
1933,226.65858875215054
1934,123.41103208065033
1935,250.29035130143166
1936,207.39649412035942
1937,288.1060189008713
1938,352.2874572277069
1939,229.76751124858856
1940,416.35031893849373
1941,265.5675178170204
1942,191.13395819067955
1943,416.717720836401
1944,147.36666330695152
1945,323.0787231326103
1946,436.7045432627201
1947,356.15267527103424
1948,150.33234798908234
1949,404.64408203959465
1950,185.40095594525337
1951,312.4091706722975
1952,68.74787911772728
1953,180.83833315968513
1954,112.15458473563194
1955,357.35966062545776
1956,265.8407455980778
1957,187.5422710031271
1958,87.07671809196472
1959,329.449006408453
1960,195.79769212007523
1961,89.08686256408691
1962,97.68509578704834
1963,425.4651029855013
1964,408.08627837896347
1965,485.35435006022453
1966,425.6845377981663
1967,317.82857182621956
1968,193.72372262179852
1969,0.5383407771587372
1970,332.6464532017708
1971,146.3415343463421
1972,414.0209713578224
1973,279.9202851653099
1974,108.03912565112114
1975,496.3657130897045
1976,215.9427272081375
1977,230.54837465286255
1978,221.7685031890869
1979,281.8714173734188
1980,332.45632696151733
1981,338.7995679974556
1982,380.8508605659008
1983,118.44055220484734
1984,541.1646798402071
1985,250.27203486859798
1986,442.1663244366646
1987,397.5765417814255
1988,313.68892881274223
1989,282.05902656912804
1990,236.50513821840286
1991,419.84805330634117
1992,336.2187642753124
1993,79.6194304227829
1994,326.0289280116558
1995,66.67900052666664
1996,307.933037340641
1997,404.81634998321533
1998,342.4311250448227
1999,155.31430944800377
2000,344.761860370636
2001,196.96337738633156
2002,204.13655045628548
2003,127.77532434463501
2004,215.2052170187235
2005,301.8284668624401
2006,227.80246278643608
2007,469.0100550353527
2008,358.04143553972244
2009,201.11306259036064
2010,313.9205152988434
2011,379.96690379083157
2012,355.1141824424267
2013,205.14840173721313
2014,356.35586735606194
2015,48.31573751568794
2016,325.33777713775635
2017,126.53439828753471
2018,167.6683111190796
2019,424.4030907601118
2020,180.42267787456512
2021,407.4141772389412
2022,295.62300331890583
2023,83.76771864295006
2024,248.62794297933578
2025,208.77167505025864
2026,323.3179496526718
2027,64.25455433130264
2028,443.9957677125931
2029,346.4348657131195
2030,428.6733369976282
2031,268.34524059295654
2032,384.13793958723545
2033,177.12172198295593
2034,165.34305328130722
2035,129.378854483366
2036,346.60623106360435
2037,212.88698175549507
2038,0.5181918144226074
2039,346.7657381296158
2040,371.8274005353451
2041,187.27147075533867
2042,391.78682716190815
2043,290.7463163584471
2044,385.11848372220993
2045,184.5765044093132
2046,404.89765813946724
2047,86.58804267644882
2048,512.4684452265501
2049,206.31897374987602
2050,405.18931525945663
2051,24.105816185474396
2052,74.5863901078701
2053,65.62562403082848
2054,74.1483915746212
2055,290.73762607574463
2056,215.772954210639
2057,188.69401010870934
2058,240.37806735932827
2059,67.73221930861473
2060,298.2343474328518
2061,359.14750468730927
2062,167.58658826351166
2063,402.56523540616035
2064,350.7317941188812
2065,44.68511036038399
2066,169.8904249817133
2067,481.9097108542919
2068,451.38757994771004
2069,191.2439827620983
2070,511.21091535687447
2071,180.17197726666927
2072,450.91082052886486
2073,66.12739077210426
2074,351.43908531963825
2075,250.57828450202942
2076,237.84523199498653
2077,254.27247071266174
2078,364.9665925204754
2079,433.67230074107647
2080,285.1161591410637
2081,462.4959341585636
2082,377.94770872592926
2083,449.5134809911251
2084,47.45695382356644
2085,392.6658805757761
2086,285.7734405696392
2087,220.36274036765099
2088,297.11653685569763
2089,385.7027251124382
2090,327.7642449736595
2091,345.42487263679504
2092,455.82430055737495
2093,399.98509243130684
2094,450.0647427588701
2095,238.16156524419785
2096,318.8812188357115
2097,320.47013089060783
2098,387.09747487306595
2099,24.68043801188469
2100,57.54415613412857
2101,222.26387867331505
2102,397.8070282638073
2103,467.90899458527565
2104,190.47156208753586
2105,141.67624804377556
2106,485.6748929768801
2107,446.88716284930706
2108,236.80426943302155
2109,227.36433932185173
2110,461.9372458457947
2111,417.6715614795685
2112,211.77454981207848
2113,326.6804769337177
2114,356.28262132406235
2115,433.652666836977
2116,209.98138678073883
2117,276.23439568281174
2118,222.160198032856
2119,440.54218712449074
2120,321.0792559236288
2121,334.93972542881966
2122,455.7081099897623
2123,334.5711941421032
2124,471.55398496985435
2125,340.6432777941227
2126,190.4552180469036
2127,36.69690603017807
2128,186.38198962807655
2129,157.8851551413536
2130,367.101361989975
2131,216.49443462491035
2132,236.10517117381096
2133,195.96081748604774
2134,251.76170828938484
2135,396.1010916084051
2136,469.2023422718048
2137,320.18286859989166
2138,410.6994002312422
2139,420.04107259213924
2140,412.63273091614246
2141,434.5980736166239
2142,207.26052555441856
2143,216.2171944975853
2144,425.2624763250351
2145,286.86676052212715
2146,367.1673258394003
2147,52.77522623538971
2148,245.74988442659378
2149,185.005979180336
2150,397.27577617764473
2151,319.93728402256966
2152,413.1614912599325
2153,413.0682664215565
2154,233.1847104728222
2155,340.23026445508003
2156,217.34896057844162
2157,490.64514565467834
2158,205.3164079040289
2159,491.758979588747
2160,462.04403468966484
2161,236.6633606851101
2162,430.0888579785824
2163,178.09500673413277
2164,371.9575795829296
2165,241.39325562119484
2166,358.76724180579185
2167,529.8125624656677
2168,312.3932074457407
2169,335.5534154474735
2170,455.84366093575954
2171,341.07535959780216
2172,487.939349591732
2173,194.66010081768036
2174,541.361868172884
2175,267.9241352379322
2176,472.98969089984894
2177,280.3455463051796
2178,416.04275910556316
2179,335.1706513762474
2180,531.3057430386543
2181,367.83726039528847
2182,39.77209535241127
2183,159.2582401484251
2184,399.41899468004704
2185,221.4132496714592
2186,483.1135410666466
2187,426.55395144224167
2188,515.6482063531876
2189,61.71283173561096
2190,267.51621444523335
2191,459.3482421040535
2192,58.133537977933884
2193,398.4104367941618
2194,230.33399784564972
2195,426.77235639095306
2196,252.8928395807743
2197,229.414303034544
2198,344.0660062134266
2199,273.58343428373337
2200,375.40566051006317
2201,317.9965311586857
2202,484.2214809060097
2203,322.8745847940445
2204,462.4869496226311
2205,431.69939482212067
2206,215.9184210151434
2207,226.17501370608807
2208,239.4234860241413
2209,453.36041912436485
2210,101.04559615254402
2211,0.4974174201488495
2212,376.3094733059406
2213,428.1787574738264
2214,201.98972341418266
2215,222.19591891765594
2216,215.18210914731026
2217,499.66000485420227
2218,492.9606794118881
2219,217.85391488671303
2220,99.09038949012756
2221,59.12822511792183
2222,326.69354723393917
2223,453.0887819081545
2224,370.564547136426
2225,224.56835719943047
2226,291.0112427473068
2227,499.66111794114113
2228,479.94972422719
2229,411.86626413464546
2230,466.47817316651344
2231,419.6264411956072
2232,211.1670619547367
2233,386.7493082880974
2234,413.8464064896107
2235,389.48606956005096
2236,189.41900861263275
2237,253.4310266971588
2238,149.69312512874603
2239,316.5962461978197
2240,321.74448680877686
2241,323.3338029831648
2242,625.710523724556
2243,445.10726177692413
2244,467.84441934525967
2245,519.1415610611439
2246,193.8144552707672
2247,321.989779651165
2248,70.26276716589928
2249,397.15084704756737
2250,398.3717997074127
2251,199.56344684958458
2252,231.1433652639389
2253,367.2621456980705
2254,543.7372880727053
2255,443.99047350883484
2256,180.091816842556
2257,375.0749982893467
2258,392.4936653226614
2259,476.0526894032955
2260,352.3585723042488
2261,398.7717638015747
2262,442.0970629006624
2263,358.9562838077545
2264,234.7605092227459
2265,458.4863116592169
2266,381.07672284543514
2267,209.65396237373352
2268,0.5142998695373535
2269,233.0885346531868
2270,336.6028628051281
2271,429.486485645175
2272,343.05510491132736
2273,492.5164918601513
2274,349.59061589837074
2275,461.24516466259956
2276,178.8211034834385
2277,427.15603952109814
2278,160.32667845487595
2279,320.5607444047928
2280,93.73975908756256
2281,384.0419188886881
2282,338.7028315216303
2283,222.23387306928635
2284,454.32782953977585
2285,288.54279693961143
2286,223.38073824346066
2287,452.92104694247246
2288,556.2617157697678
2289,373.4557361602783
2290,218.03320491313934
2291,469.7010180205107
2292,418.27608947455883
2293,260.892509073019
2294,385.83520698547363
2295,71.38492113351822
2296,164.56496995687485
2297,432.7683344781399
2298,472.12705621123314
2299,329.806067019701
2300,305.20678512752056
2301,590.2863916605711
2302,145.66332705318928
2303,0.46810317039489746
2304,226.91542574763298
2305,352.66218227148056
2306,472.87279039621353
2307,494.29441952705383
2308,55.91228440403938
2309,388.1505101621151
2310,310.019280359149
2311,508.18462243676186
2312,379.221585303545
2313,71.32038301229477
2314,100.40343016386032
2315,218.7183020710945
2316,535.2523933500051
2317,435.2575132995844
2318,228.5855561196804
2319,358.19196623563766
2320,611.3826493024826
2321,493.99831888079643
2322,421.60517190396786
2323,401.5816799402237
2324,467.4431259930134
2325,246.20214228332043
2326,240.8820576518774
2327,426.90969854593277
2328,300.031558573246
2329,422.2109686881304
2330,564.922451198101
2331,313.4623617529869
2332,286.1059530377388
2333,597.8240686506033
2334,583.0548086315393
2335,376.9660648703575
2336,164.63162292540073
2337,211.07258787751198
2338,296.55710619688034
2339,200.28042176365852
2340,369.56346729397774
2341,355.2117044329643
2342,212.63665908575058
2343,592.3370503485203
2344,368.3032256960869
2345,210.80737760663033
2346,480.056467294693
2347,476.4767395108938
2348,519.0186674296856
2349,215.36323446035385
2350,229.07436975836754
2351,374.1891888976097
2352,520.030942261219
2353,372.8990976512432
2354,136.18216785788536
2355,279.71580097079277
2356,192.43707397580147
2357,250.59673312306404
2358,463.7955821752548
2359,213.11781752109528
2360,425.856116771698
2361,507.4803105890751
2362,329.63971933722496
2363,75.10348230600357
2364,122.52223637700081
2365,292.4217073172331
2366,494.0417711734772
2367,156.44213250279427
2368,485.0111247897148
2369,340.5414084792137
2370,553.512539640069
2371,223.7933904528618
2372,400.5147874504328
2373,498.5806298106909
2374,110.44696488976479
2375,503.34224031865597
2376,273.9397373199463
2377,73.41265013813972
2378,425.67223185300827
2379,564.5903704464436
2380,167.1603832244873
2381,329.0150697231293
2382,223.84951505064964
2383,111.03376999497414
2384,266.7396331131458
2385,71.25667014718056
2386,395.7091934531927
2387,368.8921165019274
2388,505.0381473749876
2389,0.5728633999824524
2390,286.17976200580597
2391,299.4147245287895
2392,344.08883395791054
2393,317.57335898280144
2394,364.89851850271225
2395,496.62152418494225
2396,158.27073720097542
2397,409.0322225987911
2398,307.2403353154659
2399,328.89822010695934
2400,419.76286636292934
2401,167.27461278438568
2402,607.938373208046
2403,251.53377601504326
2404,145.36492520570755
2405,533.5292469710112
2406,479.1562540233135
2407,427.2265622615814
2408,411.81720063090324
2409,516.2455892562866
2410,444.81577348709106
2411,321.45674769580364
2412,331.1520418226719
2413,441.8964101821184
2414,496.09139358997345
2415,201.7447484433651
2416,330.93673269450665
2417,320.7767486125231
2418,488.0531849861145
2419,52.86150503158569
2420,548.8816618621349
2421,358.93133695423603
2422,331.79925164580345
2423,491.550257101655
2424,212.0031513273716
2425,407.5453413873911
2426,526.461635068059
2427,225.60205960273743
2428,424.3506376594305
2429,346.6354403346777
2430,418.568108022213
2431,518.3900800347328
2432,276.12485851347446
2433,580.4563278406858
2434,500.67983554303646
2435,325.09621700644493
2436,196.58157739043236
2437,558.951264590025
2438,513.6532443016768
2439,464.7517708539963
2440,318.5487962961197
2441,428.9570355862379
2442,535.6700263023376
2443,343.9819600880146
2444,283.1323262453079
2445,703.8709336519241
2446,787.6972301453352
2447,209.72591692209244
2448,207.24902099370956
2449,215.4913990199566
2450,574.197229474783
2451,390.5100691020489
2452,193.46430802345276
2453,626.1725188195705
2454,496.3207945972681
2455,232.34331062436104
2456,367.0972408056259
2457,238.6803357899189
2458,188.30083292722702
2459,314.01264844834805
2460,167.66184258460999
2461,480.34092566370964
2462,258.2762279957533
2463,209.68652775883675
2464,351.6685770004988
2465,728.4969227910042
2466,252.35082522034645
2467,232.5392330288887
2468,408.713490486145
2469,289.3996982574463
2470,343.50563660264015
2471,167.90240141749382
2472,331.77814880013466
2473,337.8609748482704
2474,390.873497068882
2475,434.403896689415
2476,479.3916130065918
2477,793.6124557852745
2478,718.9469272345304
2479,540.8514805138111
2480,469.19116492569447
2481,227.42890292406082
2482,218.24002879858017
2483,425.8183591067791
2484,246.21555536985397
2485,228.13342994451523
2486,619.1813739985228
2487,156.83776891231537
2488,311.0064913481474
2489,208.94353944063187
2490,191.18003550171852
2491,326.28133249282837
2492,504.09993702173233
2493,433.9946287572384
2494,290.3628813624382
2495,437.9136671125889
2496,583.2887814044952
2497,399.80209942162037
2498,414.8578160107136
2499,671.6124447137117
2500,585.7522764205933
2501,622.0926448255777
2502,202.41722816228867
2503,235.4475225508213
2504,651.0019475519657
2505,582.5289851427078
2506,357.2097454071045
2507,418.4996229708195
2508,253.52076828479767
2509,213.88749600946903
2510,364.7648924291134
2511,219.8150590956211
2512,423.40191772580147
2513,383.8838923275471
2514,238.20198211073875
2515,212.69359797239304
2516,445.2566312253475
2517,335.924656778574
2518,441.7510175406933
2519,403.4304594397545
2520,414.3113542795181
2521,200.06200435757637
2522,606.904198795557
2523,515.3034972846508
2524,171.1822945177555
2525,162.3958062529564
2526,443.4276155382395
2527,379.0934293270111
2528,430.3374521136284
2529,415.647036254406
2530,552.3953374177217
